# Force coefficients
# liftDir     : (0.000000e+00 0.000000e+00 1.000000e+00)
# dragDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 1.000000e+00 0.000000e+00)
# magUInf     : 2.000000e+01
# lRef        : 1.000000e+00
# Aref        : 7.591940e+03
# CofR        : (7.200000e-01 0.000000e+00 0.000000e+00)
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
3270          	-3.499986e-01	4.625019e-01	-4.424604e-01	-5.712288e-01	1.287684e-01
3271          	-3.503215e-01	4.625042e-01	-4.424734e-01	-5.715582e-01	1.290848e-01
3272          	-3.507656e-01	4.625062e-01	-4.424884e-01	-5.720098e-01	1.295215e-01
3273          	-3.513360e-01	4.625078e-01	-4.425053e-01	-5.725887e-01	1.300834e-01
3274          	-3.520619e-01	4.625090e-01	-4.425246e-01	-5.733242e-01	1.307996e-01
3275          	-3.529239e-01	4.625099e-01	-4.425457e-01	-5.741968e-01	1.316510e-01
3276          	-3.539214e-01	4.625103e-01	-4.425689e-01	-5.752058e-01	1.326369e-01
3277          	-3.550489e-01	4.625101e-01	-4.425944e-01	-5.763461e-01	1.337517e-01
3278          	-3.563167e-01	4.625091e-01	-4.426219e-01	-5.776277e-01	1.350058e-01
3279          	-3.577205e-01	4.625074e-01	-4.426516e-01	-5.790463e-01	1.363948e-01
3280          	-3.592527e-01	4.625046e-01	-4.426833e-01	-5.805943e-01	1.379110e-01
3281          	-3.608953e-01	4.625005e-01	-4.427172e-01	-5.822539e-01	1.395367e-01
3282          	-3.626513e-01	4.624951e-01	-4.427528e-01	-5.840277e-01	1.412750e-01
3283          	-3.645125e-01	4.624885e-01	-4.427898e-01	-5.859074e-01	1.431176e-01
3284          	-3.664743e-01	4.624807e-01	-4.428282e-01	-5.878884e-01	1.450602e-01
3285          	-3.685336e-01	4.624717e-01	-4.428681e-01	-5.899677e-01	1.470996e-01
3286          	-3.706850e-01	4.624615e-01	-4.429090e-01	-5.921394e-01	1.492305e-01
3287          	-3.729178e-01	4.624505e-01	-4.429507e-01	-5.943932e-01	1.514424e-01
3288          	-3.752164e-01	4.624385e-01	-4.429935e-01	-5.967132e-01	1.537197e-01
3289          	-3.775602e-01	4.624259e-01	-4.430370e-01	-5.990787e-01	1.560417e-01
3290          	-3.799422e-01	4.624128e-01	-4.430805e-01	-6.014825e-01	1.584019e-01
3291          	-3.823587e-01	4.623989e-01	-4.431244e-01	-6.039208e-01	1.607965e-01
3292          	-3.848010e-01	4.623843e-01	-4.431680e-01	-6.063850e-01	1.632170e-01
3293          	-3.872831e-01	4.623688e-01	-4.432115e-01	-6.088889e-01	1.656774e-01
3294          	-3.897956e-01	4.623522e-01	-4.432549e-01	-6.114231e-01	1.681682e-01
3295          	-3.923320e-01	4.623348e-01	-4.432978e-01	-6.139809e-01	1.706831e-01
3296          	-3.948703e-01	4.623167e-01	-4.433397e-01	-6.165402e-01	1.732005e-01
3297          	-3.974029e-01	4.622978e-01	-4.433803e-01	-6.190931e-01	1.757128e-01
3298          	-3.999233e-01	4.622783e-01	-4.434193e-01	-6.216329e-01	1.782136e-01
3299          	-4.024280e-01	4.622579e-01	-4.434564e-01	-6.241561e-01	1.806998e-01
3300          	-4.049216e-01	4.622366e-01	-4.434911e-01	-6.266672e-01	1.831761e-01
3301          	-4.073884e-01	4.622147e-01	-4.435233e-01	-6.291501e-01	1.856267e-01
3302          	-4.098117e-01	4.621920e-01	-4.435534e-01	-6.315884e-01	1.880350e-01
3303          	-4.121599e-01	4.621688e-01	-4.435810e-01	-6.339504e-01	1.903694e-01
3304          	-4.144237e-01	4.621450e-01	-4.436060e-01	-6.362267e-01	1.926207e-01
3305          	-4.165742e-01	4.621210e-01	-4.436282e-01	-6.383883e-01	1.947601e-01
3306          	-4.185971e-01	4.620969e-01	-4.436476e-01	-6.404209e-01	1.967733e-01
3307          	-4.204830e-01	4.620728e-01	-4.436642e-01	-6.423151e-01	1.986509e-01
3308          	-4.222302e-01	4.620488e-01	-4.436779e-01	-6.440691e-01	2.003912e-01
3309          	-4.238385e-01	4.620249e-01	-4.436886e-01	-6.456828e-01	2.019942e-01
3310          	-4.252998e-01	4.620012e-01	-4.436964e-01	-6.471480e-01	2.034515e-01
3311          	-4.265946e-01	4.619778e-01	-4.437012e-01	-6.484452e-01	2.047440e-01
3312          	-4.277191e-01	4.619547e-01	-4.437027e-01	-6.495705e-01	2.058678e-01
3313          	-4.286600e-01	4.619322e-01	-4.437007e-01	-6.505103e-01	2.068096e-01
3314          	-4.294059e-01	4.619102e-01	-4.436955e-01	-6.512537e-01	2.075582e-01
3315          	-4.299521e-01	4.618891e-01	-4.436867e-01	-6.517955e-01	2.081088e-01
3316          	-4.302981e-01	4.618688e-01	-4.436746e-01	-6.521354e-01	2.084608e-01
3317          	-4.304504e-01	4.618494e-01	-4.436590e-01	-6.522799e-01	2.086209e-01
3318          	-4.303982e-01	4.618311e-01	-4.436402e-01	-6.522183e-01	2.085781e-01
3319          	-4.301309e-01	4.618139e-01	-4.436177e-01	-6.519398e-01	2.083220e-01
3320          	-4.296317e-01	4.617981e-01	-4.435929e-01	-6.514282e-01	2.078353e-01
3321          	-4.289070e-01	4.617838e-01	-4.435653e-01	-6.506897e-01	2.071244e-01
3322          	-4.279605e-01	4.617708e-01	-4.435352e-01	-6.497281e-01	2.061928e-01
3323          	-4.268014e-01	4.617592e-01	-4.435031e-01	-6.485529e-01	2.050498e-01
3324          	-4.254536e-01	4.617488e-01	-4.434690e-01	-6.471882e-01	2.037191e-01
3325          	-4.239320e-01	4.617399e-01	-4.434332e-01	-6.456486e-01	2.022154e-01
3326          	-4.222480e-01	4.617325e-01	-4.433960e-01	-6.439460e-01	2.005500e-01
3327          	-4.204143e-01	4.617267e-01	-4.433575e-01	-6.420930e-01	1.987355e-01
3328          	-4.184345e-01	4.617228e-01	-4.433180e-01	-6.400935e-01	1.967755e-01
3329          	-4.163116e-01	4.617205e-01	-4.432777e-01	-6.379504e-01	1.946727e-01
3330          	-4.140529e-01	4.617201e-01	-4.432368e-01	-6.356713e-01	1.924345e-01
3331          	-4.116641e-01	4.617213e-01	-4.431957e-01	-6.332620e-01	1.900663e-01
3332          	-4.091527e-01	4.617242e-01	-4.431549e-01	-6.307301e-01	1.875752e-01
3333          	-4.065356e-01	4.617287e-01	-4.431147e-01	-6.280930e-01	1.849782e-01
3334          	-4.038303e-01	4.617345e-01	-4.430756e-01	-6.253681e-01	1.822924e-01
3335          	-4.010571e-01	4.617416e-01	-4.430382e-01	-6.225762e-01	1.795380e-01
3336          	-3.982168e-01	4.617498e-01	-4.430026e-01	-6.197181e-01	1.767155e-01
3337          	-3.953344e-01	4.617590e-01	-4.429695e-01	-6.168192e-01	1.738497e-01
3338          	-3.924024e-01	4.617690e-01	-4.429387e-01	-6.138718e-01	1.709331e-01
3339          	-3.894250e-01	4.617796e-01	-4.429105e-01	-6.108802e-01	1.679697e-01
3340          	-3.864076e-01	4.617909e-01	-4.428849e-01	-6.078500e-01	1.649651e-01
3341          	-3.833633e-01	4.618027e-01	-4.428621e-01	-6.047943e-01	1.619322e-01
3342          	-3.803104e-01	4.618149e-01	-4.428426e-01	-6.017316e-01	1.588891e-01
3343          	-3.772498e-01	4.618284e-01	-4.428263e-01	-5.986629e-01	1.558367e-01
3344          	-3.742104e-01	4.618423e-01	-4.428134e-01	-5.956171e-01	1.528036e-01
3345          	-3.712055e-01	4.618565e-01	-4.428041e-01	-5.926076e-01	1.498035e-01
3346          	-3.682476e-01	4.618709e-01	-4.427984e-01	-5.896468e-01	1.468484e-01
3347          	-3.653561e-01	4.618852e-01	-4.427962e-01	-5.867542e-01	1.439581e-01
3348          	-3.625527e-01	4.618994e-01	-4.427974e-01	-5.839513e-01	1.411540e-01
3349          	-3.598553e-01	4.619142e-01	-4.428018e-01	-5.812562e-01	1.384544e-01
3350          	-3.572514e-01	4.619289e-01	-4.428093e-01	-5.786561e-01	1.358467e-01
3351          	-3.547353e-01	4.619437e-01	-4.428198e-01	-5.761452e-01	1.333254e-01
3352          	-3.523108e-01	4.619587e-01	-4.428330e-01	-5.737273e-01	1.308943e-01
3353          	-3.499783e-01	4.619734e-01	-4.428490e-01	-5.714028e-01	1.285539e-01
3354          	-3.477493e-01	4.619880e-01	-4.428672e-01	-5.691829e-01	1.263157e-01
3355          	-3.456174e-01	4.620025e-01	-4.428880e-01	-5.670614e-01	1.241734e-01
3356          	-3.436166e-01	4.620168e-01	-4.429108e-01	-5.650720e-01	1.221612e-01
3357          	-3.417523e-01	4.620312e-01	-4.429354e-01	-5.632200e-01	1.202847e-01
3358          	-3.400346e-01	4.620458e-01	-4.429616e-01	-5.615153e-01	1.185538e-01
3359          	-3.384638e-01	4.620607e-01	-4.429894e-01	-5.599585e-01	1.169691e-01
3360          	-3.370282e-01	4.620760e-01	-4.430184e-01	-5.585374e-01	1.155190e-01
3361          	-3.357306e-01	4.620917e-01	-4.430488e-01	-5.572550e-01	1.142062e-01
3362          	-3.345768e-01	4.621078e-01	-4.430805e-01	-5.561171e-01	1.130366e-01
3363          	-3.335642e-01	4.621243e-01	-4.431132e-01	-5.551208e-01	1.120076e-01
3364          	-3.326983e-01	4.621410e-01	-4.431467e-01	-5.542716e-01	1.111250e-01
3365          	-3.319725e-01	4.621581e-01	-4.431806e-01	-5.535628e-01	1.103822e-01
3366          	-3.313842e-01	4.621755e-01	-4.432146e-01	-5.529915e-01	1.097769e-01
3367          	-3.309404e-01	4.621928e-01	-4.432490e-01	-5.525648e-01	1.093159e-01
3368          	-3.306395e-01	4.622102e-01	-4.432834e-01	-5.522812e-01	1.089978e-01
3369          	-3.304732e-01	4.622275e-01	-4.433174e-01	-5.521319e-01	1.088145e-01
3370          	-3.304273e-01	4.622448e-01	-4.433509e-01	-5.521028e-01	1.087519e-01
3371          	-3.305001e-01	4.622619e-01	-4.433837e-01	-5.521920e-01	1.088082e-01
3372          	-3.307045e-01	4.622787e-01	-4.434162e-01	-5.524126e-01	1.089963e-01
3373          	-3.310360e-01	4.622952e-01	-4.434481e-01	-5.527601e-01	1.093119e-01
3374          	-3.314979e-01	4.623115e-01	-4.434795e-01	-5.532376e-01	1.097582e-01
3375          	-3.320963e-01	4.623278e-01	-4.435100e-01	-5.538512e-01	1.103413e-01
3376          	-3.328194e-01	4.623442e-01	-4.435394e-01	-5.545891e-01	1.110497e-01
3377          	-3.336597e-01	4.623609e-01	-4.435676e-01	-5.554435e-01	1.118758e-01
3378          	-3.346082e-01	4.623779e-01	-4.435946e-01	-5.564055e-01	1.128110e-01
3379          	-3.356553e-01	4.623951e-01	-4.436200e-01	-5.574653e-01	1.138453e-01
3380          	-3.367894e-01	4.624122e-01	-4.436441e-01	-5.586115e-01	1.149674e-01
3381          	-3.380108e-01	4.624295e-01	-4.436665e-01	-5.598440e-01	1.161776e-01
3382          	-3.393186e-01	4.624471e-01	-4.436868e-01	-5.611620e-01	1.174752e-01
3383          	-3.407059e-01	4.624646e-01	-4.437051e-01	-5.625585e-01	1.188533e-01
3384          	-3.421653e-01	4.624819e-01	-4.437213e-01	-5.640259e-01	1.203046e-01
3385          	-3.436900e-01	4.624990e-01	-4.437353e-01	-5.655576e-01	1.218223e-01
3386          	-3.452660e-01	4.625158e-01	-4.437472e-01	-5.671396e-01	1.233925e-01
3387          	-3.468751e-01	4.625321e-01	-4.437568e-01	-5.687534e-01	1.249967e-01
3388          	-3.484933e-01	4.625480e-01	-4.437643e-01	-5.703755e-01	1.266112e-01
3389          	-3.501099e-01	4.625631e-01	-4.437697e-01	-5.719947e-01	1.282250e-01
3390          	-3.517152e-01	4.625775e-01	-4.437730e-01	-5.736017e-01	1.298286e-01
3391          	-3.532968e-01	4.625912e-01	-4.437743e-01	-5.751839e-01	1.314097e-01
3392          	-3.548418e-01	4.626041e-01	-4.437736e-01	-5.767286e-01	1.329550e-01
3393          	-3.563412e-01	4.626162e-01	-4.437712e-01	-5.782268e-01	1.344556e-01
3394          	-3.577849e-01	4.626275e-01	-4.437669e-01	-5.796683e-01	1.359015e-01
3395          	-3.591612e-01	4.626382e-01	-4.437609e-01	-5.810416e-01	1.372808e-01
3396          	-3.604554e-01	4.626484e-01	-4.437533e-01	-5.823320e-01	1.385787e-01
3397          	-3.616488e-01	4.626587e-01	-4.437440e-01	-5.835208e-01	1.397768e-01
3398          	-3.627392e-01	4.626691e-01	-4.437330e-01	-5.846057e-01	1.408727e-01
3399          	-3.637176e-01	4.626795e-01	-4.437203e-01	-5.855777e-01	1.418574e-01
3400          	-3.645856e-01	4.626895e-01	-4.437060e-01	-5.864385e-01	1.427326e-01
3401          	-3.653458e-01	4.626985e-01	-4.436900e-01	-5.871908e-01	1.435008e-01
3402          	-3.659908e-01	4.627064e-01	-4.436724e-01	-5.878270e-01	1.441546e-01
3403          	-3.665223e-01	4.627133e-01	-4.436531e-01	-5.883488e-01	1.446957e-01
3404          	-3.669518e-01	4.627193e-01	-4.436321e-01	-5.887679e-01	1.451357e-01
3405          	-3.672739e-01	4.627244e-01	-4.436098e-01	-5.890788e-01	1.454690e-01
3406          	-3.674810e-01	4.627287e-01	-4.435862e-01	-5.892741e-01	1.456879e-01
3407          	-3.675609e-01	4.627326e-01	-4.435613e-01	-5.893415e-01	1.457802e-01
3408          	-3.675108e-01	4.627359e-01	-4.435350e-01	-5.892784e-01	1.457433e-01
3409          	-3.673358e-01	4.627388e-01	-4.435076e-01	-5.890896e-01	1.455819e-01
3410          	-3.670355e-01	4.627411e-01	-4.434791e-01	-5.887750e-01	1.452959e-01
3411          	-3.666015e-01	4.627434e-01	-4.434496e-01	-5.883263e-01	1.448767e-01
3412          	-3.660187e-01	4.627456e-01	-4.434196e-01	-5.877285e-01	1.443089e-01
3413          	-3.652651e-01	4.627478e-01	-4.433896e-01	-5.869599e-01	1.435703e-01
3414          	-3.643272e-01	4.627501e-01	-4.433602e-01	-5.860073e-01	1.426471e-01
3415          	-3.631891e-01	4.627527e-01	-4.433319e-01	-5.848550e-01	1.415232e-01
3416          	-3.618433e-01	4.627557e-01	-4.433048e-01	-5.834957e-01	1.401909e-01
3417          	-3.602892e-01	4.627595e-01	-4.432789e-01	-5.819287e-01	1.386498e-01
3418          	-3.585265e-01	4.627643e-01	-4.432545e-01	-5.801538e-01	1.368993e-01
3419          	-3.565643e-01	4.627702e-01	-4.432319e-01	-5.781803e-01	1.349484e-01
3420          	-3.544398e-01	4.627770e-01	-4.432119e-01	-5.760457e-01	1.328338e-01
3421          	-3.522289e-01	4.627850e-01	-4.431946e-01	-5.738262e-01	1.306317e-01
3422          	-3.499904e-01	4.627947e-01	-4.431799e-01	-5.715803e-01	1.284004e-01
3423          	-3.477971e-01	4.628061e-01	-4.431676e-01	-5.693809e-01	1.262132e-01
3424          	-3.456967e-01	4.628191e-01	-4.431571e-01	-5.672752e-01	1.241181e-01
3425          	-3.437105e-01	4.628337e-01	-4.431476e-01	-5.652843e-01	1.221367e-01
3426          	-3.418341e-01	4.628499e-01	-4.431381e-01	-5.634032e-01	1.202651e-01
3427          	-3.400583e-01	4.628677e-01	-4.431282e-01	-5.616224e-01	1.184942e-01
3428          	-3.383739e-01	4.628871e-01	-4.431182e-01	-5.599330e-01	1.168148e-01
3429          	-3.367561e-01	4.629079e-01	-4.431086e-01	-5.583104e-01	1.152017e-01
3430          	-3.351998e-01	4.629297e-01	-4.431003e-01	-5.567499e-01	1.136497e-01
3431          	-3.336961e-01	4.629526e-01	-4.430937e-01	-5.552429e-01	1.121492e-01
3432          	-3.322398e-01	4.629763e-01	-4.430894e-01	-5.537845e-01	1.106951e-01
3433          	-3.308454e-01	4.630007e-01	-4.430879e-01	-5.523893e-01	1.093014e-01
3434          	-3.295279e-01	4.630256e-01	-4.430906e-01	-5.510732e-01	1.079826e-01
3435          	-3.283042e-01	4.630501e-01	-4.430972e-01	-5.498528e-01	1.067557e-01
3436          	-3.271832e-01	4.630743e-01	-4.431071e-01	-5.487368e-01	1.056297e-01
3437          	-3.261700e-01	4.630981e-01	-4.431204e-01	-5.477302e-01	1.046098e-01
3438          	-3.252684e-01	4.631206e-01	-4.431365e-01	-5.468366e-01	1.037001e-01
3439          	-3.244881e-01	4.631416e-01	-4.431553e-01	-5.460658e-01	1.029104e-01
3440          	-3.238392e-01	4.631608e-01	-4.431766e-01	-5.454274e-01	1.022509e-01
3441          	-3.233312e-01	4.631784e-01	-4.432013e-01	-5.449318e-01	1.017306e-01
3442          	-3.229449e-01	4.631942e-01	-4.432288e-01	-5.445593e-01	1.013305e-01
3443          	-3.226700e-01	4.632079e-01	-4.432591e-01	-5.442995e-01	1.010404e-01
3444          	-3.224991e-01	4.632192e-01	-4.432926e-01	-5.441454e-01	1.008529e-01
3445          	-3.224316e-01	4.632276e-01	-4.433292e-01	-5.440961e-01	1.007670e-01
3446          	-3.224762e-01	4.632332e-01	-4.433685e-01	-5.441605e-01	1.007920e-01
3447          	-3.226355e-01	4.632359e-01	-4.434105e-01	-5.443408e-01	1.009303e-01
3448          	-3.229337e-01	4.632357e-01	-4.434546e-01	-5.446611e-01	1.012064e-01
3449          	-3.233772e-01	4.632328e-01	-4.435012e-01	-5.451278e-01	1.016266e-01
3450          	-3.239682e-01	4.632272e-01	-4.435499e-01	-5.457432e-01	1.021933e-01
3451          	-3.247053e-01	4.632192e-01	-4.436009e-01	-5.465057e-01	1.029049e-01
3452          	-3.255824e-01	4.632086e-01	-4.436538e-01	-5.474093e-01	1.037555e-01
3453          	-3.265819e-01	4.631956e-01	-4.437083e-01	-5.484360e-01	1.047277e-01
3454          	-3.276835e-01	4.631801e-01	-4.437640e-01	-5.495655e-01	1.058015e-01
3455          	-3.288779e-01	4.631621e-01	-4.438209e-01	-5.507883e-01	1.069674e-01
3456          	-3.301533e-01	4.631416e-01	-4.438788e-01	-5.520927e-01	1.082140e-01
3457          	-3.315015e-01	4.631188e-01	-4.439372e-01	-5.534701e-01	1.095329e-01
3458          	-3.329192e-01	4.630936e-01	-4.439959e-01	-5.549172e-01	1.109213e-01
3459          	-3.344117e-01	4.630664e-01	-4.440546e-01	-5.564390e-01	1.123843e-01
3460          	-3.359814e-01	4.630377e-01	-4.441130e-01	-5.580379e-01	1.139249e-01
3461          	-3.376303e-01	4.630075e-01	-4.441710e-01	-5.597158e-01	1.155448e-01
3462          	-3.393600e-01	4.629760e-01	-4.442286e-01	-5.614743e-01	1.172457e-01
3463          	-3.411593e-01	4.629440e-01	-4.442850e-01	-5.633018e-01	1.190168e-01
3464          	-3.430273e-01	4.629110e-01	-4.443402e-01	-5.651974e-01	1.208572e-01
3465          	-3.449458e-01	4.628772e-01	-4.443938e-01	-5.671427e-01	1.227489e-01
3466          	-3.469172e-01	4.628427e-01	-4.444462e-01	-5.691402e-01	1.246941e-01
3467          	-3.489306e-01	4.628077e-01	-4.444970e-01	-5.711791e-01	1.266820e-01
3468          	-3.509729e-01	4.627725e-01	-4.445461e-01	-5.732460e-01	1.286999e-01
3469          	-3.530300e-01	4.627371e-01	-4.445930e-01	-5.753265e-01	1.307334e-01
3470          	-3.550889e-01	4.627018e-01	-4.446376e-01	-5.774077e-01	1.327701e-01
3471          	-3.571413e-01	4.626667e-01	-4.446793e-01	-5.794809e-01	1.348017e-01
3472          	-3.591819e-01	4.626319e-01	-4.447176e-01	-5.815407e-01	1.368231e-01
3473          	-3.612102e-01	4.625973e-01	-4.447526e-01	-5.835865e-01	1.388339e-01
3474          	-3.632279e-01	4.625632e-01	-4.447837e-01	-5.856198e-01	1.408361e-01
3475          	-3.652388e-01	4.625292e-01	-4.448109e-01	-5.876442e-01	1.428333e-01
3476          	-3.672218e-01	4.624966e-01	-4.448337e-01	-5.896387e-01	1.448049e-01
3477          	-3.691622e-01	4.624656e-01	-4.448518e-01	-5.915882e-01	1.467363e-01
3478          	-3.710547e-01	4.624357e-01	-4.448653e-01	-5.934873e-01	1.486220e-01
3479          	-3.728911e-01	4.624071e-01	-4.448739e-01	-5.953281e-01	1.504541e-01
3480          	-3.746742e-01	4.623788e-01	-4.448778e-01	-5.971131e-01	1.522353e-01
3481          	-3.763886e-01	4.623513e-01	-4.448775e-01	-5.988273e-01	1.539498e-01
3482          	-3.780372e-01	4.623243e-01	-4.448729e-01	-6.004737e-01	1.556008e-01
3483          	-3.796013e-01	4.622981e-01	-4.448639e-01	-6.020333e-01	1.571694e-01
3484          	-3.810775e-01	4.622725e-01	-4.448504e-01	-6.035027e-01	1.586523e-01
3485          	-3.824457e-01	4.622470e-01	-4.448332e-01	-6.048623e-01	1.600291e-01
3486          	-3.837025e-01	4.622222e-01	-4.448118e-01	-6.061084e-01	1.612966e-01
3487          	-3.848438e-01	4.621979e-01	-4.447866e-01	-6.072371e-01	1.624505e-01
3488          	-3.858762e-01	4.621747e-01	-4.447563e-01	-6.082543e-01	1.634980e-01
3489          	-3.867942e-01	4.621527e-01	-4.447203e-01	-6.091543e-01	1.644340e-01
3490          	-3.876009e-01	4.621317e-01	-4.446794e-01	-6.099406e-01	1.652611e-01
3491          	-3.883063e-01	4.621116e-01	-4.446338e-01	-6.106232e-01	1.659894e-01
3492          	-3.889125e-01	4.620926e-01	-4.445837e-01	-6.112043e-01	1.666206e-01
3493          	-3.894132e-01	4.620745e-01	-4.445291e-01	-6.116778e-01	1.671487e-01
3494          	-3.897863e-01	4.620569e-01	-4.444716e-01	-6.120221e-01	1.675505e-01
3495          	-3.900306e-01	4.620393e-01	-4.444114e-01	-6.122363e-01	1.678249e-01
3496          	-3.901401e-01	4.620212e-01	-4.443500e-01	-6.123151e-01	1.679651e-01
3497          	-3.901190e-01	4.620029e-01	-4.442872e-01	-6.122626e-01	1.679754e-01
3498          	-3.899670e-01	4.619843e-01	-4.442239e-01	-6.120789e-01	1.678551e-01
3499          	-3.896803e-01	4.619654e-01	-4.441608e-01	-6.117607e-01	1.675998e-01
3500          	-3.892531e-01	4.619465e-01	-4.440988e-01	-6.113025e-01	1.672037e-01
3501          	-3.887170e-01	4.619283e-01	-4.440378e-01	-6.107359e-01	1.666981e-01
3502          	-3.880650e-01	4.619113e-01	-4.439766e-01	-6.100533e-01	1.660767e-01
3503          	-3.872997e-01	4.618960e-01	-4.439148e-01	-6.092571e-01	1.653423e-01
3504          	-3.864155e-01	4.618824e-01	-4.438524e-01	-6.083417e-01	1.644893e-01
3505          	-3.854170e-01	4.618709e-01	-4.437894e-01	-6.073117e-01	1.635223e-01
3506          	-3.842880e-01	4.618614e-01	-4.437257e-01	-6.061509e-01	1.624251e-01
3507          	-3.830458e-01	4.618539e-01	-4.436626e-01	-6.048771e-01	1.612146e-01
3508          	-3.817114e-01	4.618479e-01	-4.436004e-01	-6.035116e-01	1.599111e-01
3509          	-3.802990e-01	4.618428e-01	-4.435404e-01	-6.020691e-01	1.585288e-01
3510          	-3.788468e-01	4.618383e-01	-4.434827e-01	-6.005882e-01	1.571055e-01
3511          	-3.773791e-01	4.618344e-01	-4.434279e-01	-5.990931e-01	1.556651e-01
3512          	-3.759080e-01	4.618311e-01	-4.433762e-01	-5.975961e-01	1.542198e-01
3513          	-3.744323e-01	4.618284e-01	-4.433279e-01	-5.960962e-01	1.527683e-01
3514          	-3.729385e-01	4.618265e-01	-4.432829e-01	-5.945800e-01	1.512971e-01
3515          	-3.714735e-01	4.618251e-01	-4.432421e-01	-5.930945e-01	1.498524e-01
3516          	-3.700411e-01	4.618244e-01	-4.432047e-01	-5.916435e-01	1.484388e-01
3517          	-3.686686e-01	4.618244e-01	-4.431703e-01	-5.902537e-01	1.470835e-01
3518          	-3.673568e-01	4.618255e-01	-4.431385e-01	-5.889260e-01	1.457875e-01
3519          	-3.661142e-01	4.618278e-01	-4.431088e-01	-5.876686e-01	1.445599e-01
